-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63305,67.86268,NaN
-71.63306,67.86267,NaN
-71.63306,67.86268,NaN
-71.63306,67.86268,NaN
-71.63306,67.86268,NaN
-71.63306,67.86268,NaN
-71.63306,67.86268,NaN
-71.63306,67.86268,NaN
-71.63306,67.86266,NaN
-71.63306,67.86267,NaN
-71.63306,67.86267,NaN
-71.63306,67.86267,NaN
-71.63306,67.86267,NaN
-71.63306,67.86267,NaN
-71.63306,67.86267,NaN
-71.63306,67.86267,NaN
-71.63306,67.86267,NaN
-71.63307,67.86267,NaN
-71.63307,67.86267,NaN
-71.63307,67.86267,NaN
-71.63307,67.86267,NaN
-71.63307,67.86267,NaN
-71.63307,67.86267,NaN
-71.63307,67.86266,NaN
-71.63308,67.86267,NaN
-71.63308,67.86267,NaN
-71.63308,67.86267,NaN
-71.63308,67.86267,NaN
-71.63308,67.86267,NaN
-71.63308,67.86267,NaN
-71.63308,67.86267,NaN
-71.63308,67.86266,NaN
-71.63308,67.86266,NaN
-71.63308,67.86266,NaN
-71.63308,67.86266,NaN
-71.63308,67.86266,NaN
-71.63308,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86266,NaN
-71.63309,67.86265,NaN
-71.63310,67.86266,NaN
-71.63310,67.86266,NaN
-71.63310,67.86266,NaN
-71.63310,67.86266,NaN
-71.63310,67.86266,NaN
-71.63310,67.86266,NaN
-71.63310,67.86266,NaN
-71.63310,67.86266,NaN
-71.63311,67.86267,NaN
-71.63311,67.86266,NaN
-71.63311,67.86266,NaN
-71.63311,67.86266,NaN
-71.63311,67.86266,NaN
-71.63311,67.86266,NaN
-71.63311,67.86266,NaN
-71.63311,67.86266,NaN
-71.63312,67.86266,NaN
-71.63312,67.86266,NaN
-71.63312,67.86266,NaN
-71.63312,67.86266,NaN
-71.63312,67.86266,NaN
-71.63312,67.86266,NaN
-71.63312,67.86266,NaN
-71.63312,67.86266,NaN
-71.63312,67.86266,NaN
-71.63312,67.86266,NaN
-71.63312,67.86265,NaN
-71.63312,67.86265,NaN
-71.63312,67.86265,NaN
-71.63312,67.86265,NaN
-71.63312,67.86265,NaN
-71.63313,67.86266,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86266,NaN
-71.63313,67.86266,NaN
-71.63313,67.86263,NaN
-71.63313,67.86264,NaN
-71.63313,67.86264,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63313,67.86265,NaN
-71.63314,67.86266,NaN
-71.63314,67.86264,NaN
-71.63314,67.86264,NaN
-71.63314,67.86264,NaN
-71.63314,67.86264,NaN
-71.63314,67.86264,NaN
-71.63314,67.86264,NaN
-71.63314,67.86264,NaN
-71.63314,67.86264,NaN
-71.63315,67.86266,NaN
-71.63315,67.86264,NaN
-71.63315,67.86264,NaN
-71.63315,67.86264,NaN
-71.63315,67.86264,NaN
-71.63315,67.86264,NaN
-71.63315,67.86264,NaN
-71.63315,67.86264,NaN
-71.63315,67.86264,NaN
-71.63315,67.86264,NaN
