lat,h,pondid,typeid
-72.99667644995905,221.5793705441735,1,1
-72.99254239977985,221.57097906382768,1,1
,,1,1
-72.99205537469024,221.5989510917997,1,1
-72.98948433526373,221.57097906382768,1,1
,,1,1
-72.99657451447518,221.26048948931526,1,2
-72.99652920981569,220.67307690190268,1,2
-72.99647257899132,220.23951046833625,1,2
-72.99644992666157,219.74999997882577,1,2
-72.99633666501282,219.34440557323137,1,2
-72.9962120771992,219.51223774106353,1,2
-72.99631401268307,219.91783214665793,1,2
-72.99586096608809,220.3933566221824,1,2
-72.99590627074758,220.51923074805654,1,2
-72.99574770443934,220.71503494386073,1,2
-72.9954532241526,220.51923074805654,1,2
-72.99520404852537,219.8898601186859,1,2
-72.99495487289812,219.90384613267193,1,2
-72.99424132451102,219.63811186693766,1,2
-72.99387888723504,219.84790207672785,1,2
-72.99369766859705,220.19755242637822,1,2
-72.99368634243217,220.51923074805654,1,2
-72.99328992666157,220.8828671116929,1,2
-72.99319931734257,221.21853144735724,1,2
-72.99301809870458,221.35839158721737,1,2
,,1,2
-72.99193078687662,221.35839158721737,1,2
-72.99182885139275,220.7989510277768,1,2
-72.99155702343576,220.15559438442017,1,2
-72.99153437110601,219.7919580207838,1,2
-72.99126254314902,219.34440557323137,1,2
-72.99112662917054,219.0926573214831,1,2
-72.99087745354329,219.40034962917542,1,2
-72.99068490874042,218.8828671116929,1,2
-72.99049236393756,218.65909088791668,1,2
-72.99028849296981,218.50524473407052,1,2
-72.99014125282645,218.85489508372086,1,2
-72.99014125282645,219.24650347532926,1,2
-72.98982412020996,219.30244753127332,1,2
-72.9895862707476,221.45629368511948,1,2
-72.89362935515372,209.59140856720947,2,1
-72.88230032289566,209.54345651925743,2,1
,,2,1
-72.88183580676663,209.54345651925743,2,1
-72.87675193579888,209.54345651925743,2,1
-72.8929841938634,209.15984013564105,2,2
-72.89285516160534,208.74425572005663,2,2
-72.8927777422505,208.44055941636032,2,2
-72.89275193579888,208.15284712864803,2,2
-72.89257129063759,208.2167831925841,2,2
-72.89241645192791,207.76923074503165,2,2
-72.89241645192791,207.5294705052714,2,2
-72.8921841938634,207.28971026551116,2,2
-72.89195193579889,207.80119877699968,2,2
