lat,h,pondid,typeid
-72.99664551523298,221.58894230769232,1,1
-72.99260207437277,221.58894230769232,1,1
,,1,1
-72.99202443996417,221.60292832167832,1,1
-72.98953268369178,221.60292832167832,1,1
,,1,1
-72.99684938620072,223.54698426573427,1,2
-72.9967247983871,222.70782342657344,1,2
-72.99664551523298,221.63090034965035,1,2
-72.99656623207886,221.0714597902098,1,2
-72.99648694892474,219.61691433566435,1,2
-72.99635103494624,218.79173951048952,1,2
-72.99618114247313,219.26726398601397,1,2
-72.99611318548388,219.75677447552448,1,2
-72.99610185931901,220.00852272727272,1,2
-72.99573942204302,220.42810314685315,1,2
-72.99554687724016,220.40013111888112,1,2
-72.99538831093192,219.5050262237762,1,2
-72.99524107078854,219.22530594405595,1,2
-72.99469741487457,219.12740384615384,1,2
-72.99452752240144,219.35118006993008,1,2
-72.9942330421147,219.63090034965035,1,2
-72.99380264784948,219.84069055944056,1,2
-72.9936101030466,220.288243006993,1,2
-72.99346286290324,220.288243006993,1,2
-72.99332694892475,220.80572552447552,1,2
-72.99319103494625,221.04348776223776,1,2
-72.99293053315414,221.02950174825176,1,2
-72.99270400985664,221.22530594405595,1,2
-72.99261340053765,221.61691433566435,1,2
-72.99252279121865,221.95257867132867,1,2
-72.99231892025091,222.40013111888112,1,2
-72.99214902777778,222.13439685314685,1,2
-72.99200178763442,221.23929195804195,1,2
-72.99185454749106,220.4700611888112,1,2
-72.99172995967743,219.8686625874126,1,2
-72.99145813172045,219.04348776223776,1,2
-72.99132221774195,218.73579545454547,1,2
-72.99118630376346,218.95957167832168,1,2
-72.99109569444445,218.81971153846155,1,2
-72.99078988799285,219.28125,1,2
-72.99065397401435,218.6938374125874,1,2
-72.99048408154124,218.40013111888112,1,2
-72.99024623207887,218.3861451048951,1,2
-72.9900989919355,218.49803321678323,1,2
-72.98981583781364,219.25327797202797,1,2
-72.98964594534051,220.34418706293707,1,2
-72.98954400985664,221.63090034965035,1,2
-72.98949870519715,222.06446678321677,1,2
-72.9893401388889,222.79173951048952,1,2
-72.98927218189965,223.1833479020979,1,2
-72.98901168010754,223.60292832167832,1,2
-72.89304274193547,209.54095904095905,2,1
-72.88241048387096,209.54095904095905,2,1
,,2,1
