lat,h,pondid,typeid
-71.8753908906,92.2848837209,3,2
-71.8753309313,92.0290697674,3,2
-71.8752576479,91.7848837209,3,2
-71.8751110809,91.5755813953,3,2
-71.8749911625,91.3895348837,3,2
-71.8748312712,91.2151162791,3,2
-71.8746980286,91.0174418605,3,2
-71.8745114888,90.8662790698,3,2
-71.8743515976,90.8662790698,3,2
-71.8741384092,90.9127906977,3,2
-71.8739985044,91.0290697674,3,2
-71.8738386132,91.2034883721,3,2
-71.8737786540,91.4244186047,3,2
-71.8737320190,91.7151162791,3,2
-71.8737320190,91.9709302326,3,2
-71.8737320190,92.3313953488,3,2
-71.8737653297,92.5290697674,3,2
-71.8737653297,92.6802325581,3,2
-71.8737786540,92.9941860465,3,2
-71.8737986404,93.2383720930,3,2
-71.8737853161,93.5755813953,3,2
-71.8738319511,93.7848837209,3,2
-71.8737120326,94.2267441860,3,2
-71.8736720598,94.3662790698,3,2
-71.8736520734,94.5755813953,3,2
,,3,2
-71.8687087695,94.8895348837,3,2
-71.8686288239,94.5755813953,3,2
-71.8685355540,94.2732558140,3,2
-71.8684889191,94.0174418605,3,2
-71.8684222978,93.8197674419,3,2
-71.8683157036,93.6220930233,3,2
-71.8682357580,93.2383720930,3,2
-71.8681225017,92.9476744186,3,2
-71.8679492862,92.7965116279,3,2
-71.8678160435,93.0406976744,3,2
-71.8677161115,93.3430232558,3,2
-71.8675695445,93.5523255814,3,2
-71.8674762746,93.8430232558,3,2
-71.8674429640,94.0639534884,3,2
-71.8673963290,94.3430232558,3,2
-71.8673630184,94.6337209302,3,2
-71.8673430320,94.6802325581,3,2
-71.6469543508,84.4883720930,4,1
-71.6402018015,84.4573643411,4,1
-71.6468901088,84.2093023256,4,2
-71.6467687627,83.8217054264,4,2
-71.6466759687,83.5581395349,4,2
-71.6465831747,83.2945736434,4,2
-71.6464903807,82.8914728682,4,2
-71.6464332767,82.6434108527,4,2
-71.6463547587,82.4108527132,4,2
-71.6462976547,82.1007751938,4,2
-71.6462334126,81.8217054264,4,2
-71.6461691706,81.4651162791,4,2
-71.6460763766,81.2325581395,4,2
-71.6459122026,81.1085271318,4,2
-71.6458408226,80.8449612403,4,2
-71.6457623046,80.4883720930,4,2
-71.6455909925,80.3023255814,4,2
-71.6454410945,80.1782945736,4,2
-71.6453197485,80.0852713178,4,2
-71.6451484364,79.8992248062,4,2
-71.6448986064,79.5891472868,4,2
-71.6446987424,79.3875968992,4,2
-71.6445916723,79.2325581395,4,2
-71.6444774643,79.0775193798,4,2
-71.6442633243,78.9534883721,4,2
-71.6441062882,78.9069767442,4,2
-71.6438992862,78.8139534884,4,2
-71.6436708702,78.7364341085,4,2
-71.6435495241,78.7364341085,4,2
-71.6433567981,78.7054263566,4,2
-71.6431283821,78.6434108527,4,2
-71.6429713460,78.6434108527,4,2
-71.6427786200,78.6434108527,4,2
-71.6426429980,78.6434108527,4,2
-71.6425002379,78.7519379845,4,2
-71.6424145819,78.9069767442,4,2
-71.6422860979,79.2325581395,4,2
-71.6421504759,79.3875968992,4,2
-71.6418649558,79.0775193798,4,2
-71.6417436098,79.4341085271,4,2
-71.6415508838,79.7751937984,4,2
-71.6414366757,80.0387596899,4,2
-71.6413367437,80.3023255814,4,2
-71.6409370156,80.7209302326,4,2
-71.6408727736,81.3255813953,4,2
-71.6408299456,81.7286821705,4,2
-71.6407657036,82.1007751938,4,2
-71.6407514276,82.3798449612,4,2
-71.6406586336,82.8139534884,4,2
-71.6405872536,83.1240310078,4,2
-71.6405372876,83.4341085271,4,2
-71.6404302175,83.8217054264,4,2
-71.6403445615,84.1162790698,4,2
-71.6402803195,84.2248062016,4,2
