lat,h,pondid,typeid
-72.99663588792372,221.59650362454929,1,1
-72.9925924470635,221.61048963853528,1,1
,,1,1
-72.9920148126549,221.65244768049334,1,1
-72.9895230563825,221.65244768049334,1,1
-72.99664721408858,221.58251748260085,1,2
-72.99653395243983,220.26783216791554,1,2
-72.99646599545059,219.38671328679666,1,2
-72.99640936462622,219.14895107029201,1,2
-72.99635273380184,218.81328673462767,1,2
-72.99617151516385,219.27482519616615,1,2
-72.99600162269074,219.66643358777452,1,2
-72.99574112089863,219.79230771364865,1,2
-72.99544664061189,219.68041960176055,1,2
-72.99534470512802,219.42867135001228,1,2
-72.99501624634665,219.2328671542081,1,2
-72.99482370154378,218.99510491644585,1,2
-72.99472176605991,218.8272727486137,1,2
-72.99460850441116,219.1629370309256,1,2
-72.9944159596083,219.3447552127438,1,2
-72.99412147932156,219.7363636043522,1,2
-72.99390628218895,219.7503496183382,1,2
-72.99363445423195,219.93216780015638,1,2
-72.99362312806709,220.19790206589064,1,2
-72.99348721408859,220.28181814980672,1,2
-72.99329466928572,220.547552415541,1,2
-72.9931700814721,220.72937059735918,1,2
-72.99292090584485,220.9391608071494,1,2
-72.99278499186637,221.09300696099555,1,2
-72.99267173021762,221.56853143652003,1,2
-72.9925924470635,221.61048947847806,1,2
,,1,2
-72.99196950799539,221.10699297498155,1,2
-72.9920148126549,221.63846150645008,1,2
-72.99189022484128,220.57552444351302,1,2
-72.99177696319254,220.21188807987667,1,2
-72.99173165853304,219.79230766029625,1,2
-72.9914824829058,219.41468528267387,1,2
-72.99124463344343,218.8692307372193,1,2
-72.99097280548644,219.20489507288366,1,2
-72.99083689150794,219.28881115679974,1,2
-72.99053108505633,218.4636363316249,1,2
-72.99020262627496,218.43566430365289,1,2
-72.98993079831799,219.1629370309256,1,2
-72.98970427502049,219.86223773022633,1,2
-72.98963631803124,220.57552444351302,1,2
-72.98954570871224,221.20489507288366,1,2
-72.9895230563825,221.6664335344221,1,2
,,2,1
-72.89325306435862,209.5214785214785,2,1
-72.88225951597151,209.4895104895105,2,1
,,2,1
-72.88197564500378,209.5054945054945,2,1
-72.87686596758442,209.5054945054945,2,1
-72.89325306435862,209.5054945054945,2,2
-72.89291758048765,208.06693306693307,2,2
-72.89268532242313,208.06693306693307,2,2
-72.89250467726184,207.28371628371627,2,2
-72.892427257907,206.75624375624375,2,2
-72.89188532242312,207.57142857142858,2,2
-72.89144661274571,206.6123876123876,2,2
-72.89129177403603,205.8931068931069,2,2
-72.89085306435861,206.6923076923077,2,2
-72.89054338693926,206.86813186813188,2,2
-72.8904143546812,207.82717282717283,2,2
-72.88997564500377,206.90009990009992,2,2
-72.88969177403604,206.996003996004,2,2
-72.88997564500377,206.54845154845157,2,2
-72.8898208062941,206.43656343656343,2,2
-72.88927887081023,207.0919080919081,2,2
-72.889227257907,206.64435564435564,2,2
-72.88873693532635,206.75624375624375,2,2
-72.88809177403603,207.28371628371627,2,2
-72.88767887081022,207.3156843156843,2,2
-72.88760145145538,206.54845154845157,2,2
-72.88721435468119,206.72427572427574,2,2
-72.88698209661668,206.72427572427574,2,2
-72.88654338693925,207.36363636363637,2,2
-72.88607887081022,206.78821178821178,2,2
-72.88587241919733,206.4845154845155,2,2
-72.88509822564893,207.12387612387613,2,2
-72.88514983855217,207.61938061938062,2,2
-72.88486596758442,208.65834165834167,2,2
-72.88434983855215,207.63536463536465,2,2
-72.8840143546812,207.04395604395606,2,2
-72.8838337095199,206.6123876123876,2,2
-72.88354983855216,206.43656343656343,2,2
-72.88274983855216,207.63536463536465,2,2
-72.88267241919732,207.84315684315683,2,2
-72.88249177403603,208.8021978021978,2,2
-72.88238854822959,209.2017982017982,2,2
-72.88228532242313,209.47352647352648,2,2
,,2,2
-72.88200145145538,209.47352647352648,2,2
-72.88174338693926,208.54645354645356,2,2
-72.88164016113281,207.7952047952048,2,2
-72.88148532242313,207.49150849150848,2,2
-72.88138209661668,207.26773226773227,2,2
-72.88102080629409,207.28371628371627,2,2
-72.88089177403603,207.01198801198802,2,2
-72.88068532242313,206.75624375624375,2,2
-72.88024661274571,206.22877122877122,2,2
-72.88027241919733,205.94105894105894,2,2
-72.87988532242312,206.22877122877122,2,2
-72.87947241919733,207.28371628371627,2,2
-72.87926596758442,206.08491508491508,2,2
-72.87877564500377,207.1078921078921,2,2
-72.87872403210055,207.55544455544455,2,2
-72.87859499984248,208.24275724275725,2,2
-72.87820790306829,207.0919080919081,2,2
-72.87787241919732,206.82017982017982,2,2
-72.877227257907,207.49150849150848,2,2
-72.87691758048764,208.21078921078922,2,2
-72.8768401611328,209.5054945054945,2,2
-71.87619814516128,94.99925074925073,3,1
-71.87350051075268,94.96328671328669,3,1
,,3,1
