lat,h,pondid,typeid
-72.9965991770886,221.62069928362652,1,1
-72.99261236705276,221.62069928362652,1,1
,,1,1
-72.99202340647928,221.63468529761255,1,1
-72.98954297637175,221.62069928362652,1,1
-72.99661050325346,221.58881118881118,1,2
-72.99631602296672,218.72167832167833,1,2
-72.99618010898823,219.72867132867134,1,2
-72.99571573622838,220.27412587412587,1,2
-72.99526268963339,219.82657342657342,1,2
-72.99428863945418,219.64475524475523,1,2
-72.99355243873734,220.3020979020979,1,2
-72.99261236705276,221.58881118881118,1,2
,,1,2
-72.99204605880902,221.6167832167832,1,2
-72.99175157852228,219.96643356643358,1,2
-72.99123057493806,219.07132867132867,1,2
-72.99086813766208,219.35104895104894,1,2
-72.99074354984846,219.25314685314686,1,2
-72.99049437422121,218.4,1,2
-72.99022254626422,218.4,1,2
-72.9900979584506,219.23916083916083,1,2
-72.98991673981261,219.3230769230769,1,2
-72.98972419500974,220.09230769230768,1,2
-72.989610933361,220.94545454545454,1,2
-72.98953165020689,221.57482517482518,1,2
-72.89298877425655,209.706133856378,2,1
-72.8849113549017,209.75408590433005,2,1
,,2,1
-72.88457587103073,209.73810188834602,2,1
-72.88233070974042,209.77006992031406,2,1
,,2,1
-72.88178877425655,209.77006992031406,2,1
-72.87685974199847,209.73810188834602,2,1
-72.89301458070815,209.65818180842595,2,2
-72.89267909683718,208.17166832191248,2,2
-72.89255006457913,208.15568430592845,2,2
-72.89234361296623,207.4204195706637,2,2
-72.89213716135332,207.4204195706637,2,2
-72.89203393554686,207.72411587436002,2,2
-72.8916984516759,207.72411587436002,2,2
-72.89136296780494,207.03680318704733,2,2
-72.89136296780494,206.86097901122315,2,2
-72.89115651619203,206.25358640383055,2,2
-72.89100167748235,206.66917081941497,2,2
-72.89071780651462,206.8130269632711,2,2
-72.89035651619203,208.04379619404034,2,2
-72.8899178065146,207.02081917106332,2,2
-72.88965974199849,207.03680318704733,2,2
-72.88947909683719,207.1007392509834,2,2
-72.88924683877268,207.27656342680757,2,2
-72.88906619361138,207.3245154747596,2,2
-72.88893716135333,207.0847552349994,2,2
-72.88862748393396,207.13270728295143,2,2
-72.88842103232106,207.48435563459978,2,2
-72.88824038715977,207.54829169853585,2,2
-72.88800812909525,207.46837161861578,2,2
-72.88725974199848,207.46837161861578,2,2
-72.88687264522429,206.90893105917522,2,2
-72.88676941941783,207.35648350672764,2,2
-72.88627909683719,207.64419579443995,2,2
-72.88627909683719,207.64419579443995,2,2
-72.88607264522429,207.48435563459978,2,2
-72.88596941941783,207.06877121901536,2,2
-72.88558232264364,206.90893105917522,2,2
-72.88532425812751,207.22861137885553,2,2
-72.88537587103073,207.66017981042395,2,2
-72.88519522586945,208.0118281620723,2,2
-72.88535006457913,208.23560438584852,2,2
-72.88498877425654,209.2905494407936,2,2
,,2,2
-72.88467909683719,209.2905494407936,2,2
-72.88447264522429,208.76307691332107,2,2
-72.88434361296622,208.699140849385,2,2
-72.884292000063,208.45938060962476,2,2
-72.88416296780493,207.72411587436002,2,2
-72.88385329038557,207.46837161861578,2,2
-72.88367264522428,207.1966433468875,2,2
-72.88333716135332,207.67616382640796,2,2
-72.88323393554687,207.82001997026413,2,2
-72.88284683877268,207.96387611412027,2,2
-72.8827178065146,208.0278121780563,2,2
-72.88238232264364,209.2905494407936,2,2
,,2,2
-72.88173716135331,209.27456542480957,2,2
-72.8812984516759,207.50033965058378,2,2
-72.88091135490171,207.50033965058378,2,2
-72.88052425812751,207.27656342680757,2,2
-72.88024038715977,206.82901097925512,2,2
-72.87998232264364,206.8130269632711,2,2
-72.87985329038558,206.92491507515922,2,2
-72.87956941941783,207.4044355546797,2,2
-72.87944038715978,207.38845153869568,2,2
-72.87923393554686,207.06877121901536,2,2
-72.87907909683719,207.16467531491946,2,2
-72.87879522586945,207.38845153869568,2,2
-72.87861458070816,208.55528470552886,2,2
-72.87848554845009,208.4913486415928,2,2
-72.87827909683719,208.1077322579764,2,2
-72.87815006457913,207.16467531491946,2,2
-72.877892000063,207.16467531491946,2,2
-72.87768554845009,207.58025973050388,2,2
-72.87747909683719,207.50033965058378,2,2
-72.8772984516759,207.58025973050388,2,2
-72.877092000063,207.75608390632806,2,2
-72.87696296780493,209.25858140882556,2,2
-71.87613012476548,95.12683316906251,3,1
-71.87353084161136,95.07288711511646,3,1
,,3,1
-71.8691752860558,95.16279720502655,3,1
-71.86739091329595,95.12683316906251,3,1
-71.87613012476548,94.8211388633682,3,2
-71.87554001723859,93.02293706516642,3,2
-71.87545571616333,92.7172427594721,3,2
-71.87537141508805,92.19576423799359,3,2
-71.87528711401279,91.85410589633524,3,2
-71.87503421078698,91.62033966256901,3,2
-71.87496395989092,91.4225374647668,3,2
-71.8746829563067,91.09886114109048,3,2
-71.8744581534393,91.0089510511804,3,2
-71.87405069824219,91.08087912310847,3,2
-71.87393829680849,91.4225374647668,3,2
-71.87376969465795,91.56639360862296,3,2
-71.87355894196978,94.94701298924234,3,2
,,3,2
-71.86911908533895,94.94701298924234,3,2
