lat,h,pondid,typeid
-71.6430530534,78.5722433460,4,2
-71.6429408397,78.8574144487,4,2
-71.6427431298,78.8346007605,4,2
-71.6426416031,78.6064638783,4,2
-71.6425721374,78.8231939163,4,2
-71.6424759542,78.7433460076,4,2
-71.6423423664,79.1425855513,4,2
-71.6421927481,79.4733840304,4,2
-71.6420965649,79.5988593156,4,2
-71.6420858779,78.7547528517,4,2
-71.6418988550,78.4467680608,4,2
-71.6418240458,79.0513307985,4,2
-71.6417812977,79.7699619772,4,2
-71.6417866412,80.0323193916,4,2
-71.6417118321,79.4847908745,4,2
-71.6416316794,79.6444866920,4,2
-71.6415141221,80.1577946768,4,2
-71.6413164122,80.4201520913,4,2
-71.6411774809,80.3403041825,4,2
-71.6412095420,78.6977186312,4,2
-71.6411240458,78.2414448669,4,2
-71.6408942748,79.1083650190,4,2
-71.6409316794,80.8878326996,4,2
-71.6408996183,81.7889733840,4,2
-71.6407393130,82.5760456274,4,2
-71.6405629771,83.1121673004,4,2
-71.6406164122,84.5608365019,4,2
