1 2251050 -72.988075499994 67.260115654448 224.44626998901 0
2 2251060 -72.988154287717 67.260076200272 224.44515991211 0
3 2251070 -72.988233075439 67.260036746096 224.44404983521 0
4 2251080 -72.988329892356 67.259988498253 224.44089317322 0
5 2251090 -72.988426709274 67.25994025041 224.43773651123 0
6 2251100 -72.988513553515 67.259897247836 224.3749961853 0
7 2251110 -72.988600397756 67.259854245261 224.31225585938 0
8 2251120 -72.988687937695 67.259811568391 224.16140937805 0
9 2251130 -72.988775477634 67.259768891521 224.01056289673 0
10 2251140 -72.988870469456 67.259723836681 223.87894630432 0
11 2251150 -72.988965461279 67.25967878184 223.74732971191 0
12 2251160 -72.989048783786 67.2596395781 223.5564994812 0
13 2251170 -72.989132106292 67.25960037436 223.36566925049 0
14 2251180 -72.989219462426 67.259559499813 223.16235351562 0
15 2251190 -72.98930681856 67.259518625266 222.95903778076 0
16 2251200 -72.989412056512 67.259469542876 222.48567581177 0
17 2251210 -72.989517294465 67.259420460487 222.01231384277 0
18 2251220 -72.989579784615 67.259391277686 221.8042640686 0.5
19 2251230 -72.989642274766 67.259362094886 221.59621429443 1
20 2251240 -72.989744277174 67.259314348852 221.61586761475 1.5403625488281
21 2251250 -72.989835077869 67.259272034841 221.63552093506 2.1677192687988
22 2251260 -72.989922979008 67.259231126954 221.63830184937 2.6187705993652
23 2251270 -72.990015968662 67.259187137194 221.64108276367 2.8183326721191
24 2251280 -72.990106437222 67.259143695248 221.63072395325 3.0208301544189
25 2251290 -72.990197598331 67.25909985709 221.62036514282 3.2444648742676
26 2251300 -72.990293460971 67.259053700181 221.62413597107 3.3453369140625
27 2251310 -72.990389323612 67.259007543273 221.62790679932 3.4462089538574
28 2251320 -72.99046581681 67.258970729439 221.63863372803 3.3305244445801
29 2251330 -72.990552816458 67.258928891852 221.64936065674 3.4272766113281
30 2251340 -72.990646105428 67.258884050791 221.64023780823 3.2691783905029
31 2251350 -72.990733623739 67.258842036233 221.63111495972 2.739200592041
32 2251360 -72.990822614069 67.258799482316 221.63146400452 2.590789159139
33 2251370 -72.990914629948 67.258755582816 221.63181304932 2.7389144897461
34 2251380 -72.991009784068 67.258710408207 221.62999343872 2.834716796875
35 2251390 -72.991104938187 67.258665233598 221.62817382812 2.9305191040039
36 2251400 -72.99118296596 67.258628355511 221.62241363525 2.9099159240723
37 2251410 -72.991260993734 67.258591477424 221.61665344238 2.8893127441406
38 2251420 -72.991353853699 67.258548684478 221.6166305542 2.6324825286865
39 2251430 -72.991446713665 67.258505891533 221.61660766602 2.3756523132324
40 2251440 -72.991535276392 67.258465128125 221.62062835693 2.0910186767578
41 2251450 -72.991623839118 67.258424364717 221.62464904785 1.8063850402832
42 2251460 -72.991717646414 67.258381015534 221.62671279907 1.5093154907227
43 2251470 -72.99181145371 67.258337666352 221.62877655029 1.2122459411621
44 2251480 -72.991901640179 67.258295687218 221.62951660156 0.97683525085449
45 2251490 -72.991991826648 67.258253708084 221.63025665283 0.74142456054688
46 2251500 -72.992066674561 67.258218515735 221.83707809448 0.37071228027344
47 2251510 -72.992141522474 67.258183323385 222.04389953613 0
48 2251520 -72.992231275088 67.258140688924 222.06730079651 0
49 2251530 -72.992321027702 67.258098054463 222.09070205688 0
50 2251540 -72.992417503179 67.258051663363 222.02714920044 0
51 2251550 -72.992513978655 67.258005272264 221.96359634399 0
52 2251560 -72.992609919481 67.257957540504 221.786277771 0
53 2251570 -72.992705860306 67.257909808744 221.608959198 0
54 2251580 -72.992778025864 67.257873621005 221.59426689148 0
55 2251590 -72.992850191421 67.257837433267 221.57957458496 0
