1 2237750 -72.870076537364 67.315746675549 210.73226928711 0
2 2237760 -72.870136812822 67.315719624918 210.68238830566 0
3 2237770 -72.870197088281 67.315692574288 210.63250732422 0
4 2237780 -72.870283777535 67.31565338351 210.66706848145 0
5 2237790 -72.870370466789 67.315614192732 210.70162963867 0
6 2237800 -72.870471321542 67.315567990138 210.75872421265 0
7 2237810 -72.870572176294 67.315521787545 210.81581878662 0
8 2237820 -72.87065450961 67.31548361736 210.77751922607 0
9 2237830 -72.870736842926 67.315445447175 210.73921966553 0
10 2237840 -72.87083122867 67.315400712253 210.62844467163 0
11 2237850 -72.870925614414 67.315355977332 210.51766967773 0
12 2237860 -72.871018169304 67.315310413527 210.41893768311 0
13 2237870 -72.871110724194 67.315264849722 210.32020568848 0
14 2237880 -72.87119654825 67.315222322419 210.43838500977 0
15 2237890 -72.871282372306 67.315179795117 210.55656433105 0
16 2237900 -72.871372636578 67.315135105548 210.52928924561 0
17 2237910 -72.871462900849 67.315090415979 210.50201416016 0
18 2237920 -72.871541683203 67.315051641286 210.44687652588 0
19 2237930 -72.871620465557 67.315012866593 210.3917388916 0
20 2237940 -72.87170897021 67.314969747956 210.38553619385 0
21 2237950 -72.871797474863 67.314926629318 210.37933349609 0
22 2237960 -72.871888007796 67.314883119076 210.40484619141 0
23 2237970 -72.871978540729 67.314839608834 210.43035888672 0
24 2237980 -72.872075918884 67.314793832149 210.65294647217 0
25 2237990 -72.872173297038 67.314748055464 210.87553405762 0
26 2238000 -72.872264164484 67.314707294365 210.94830703735 0
27 2238010 -72.87235503193 67.314666533266 211.02108001709 0
28 2238020 -72.872439220713 67.314629200702 211.16868209839 0
29 2238030 -72.872523409496 67.314591868139 211.31628417969 0
30 2238040 -72.872605171328 67.314555806639 211.43368911743 0
31 2238050 -72.872686933159 67.314519745139 211.55109405518 0
32 2238060 -72.872774821171 67.314480976677 211.54804420471 0
33 2238070 -72.872862709182 67.314442208215 211.54499435425 0
34 2238080 -72.87296373237 67.31439732722 211.47340202332 0
35 2238090 -72.873064755558 67.314352446225 211.40180969238 0
36 2238100 -72.873143629212 67.314316979302 211.3747253418 0
37 2238110 -72.873222502867 67.31428151238 211.34764099121 0
38 2238120 -72.873306761368 67.314243246928 211.08590888977 0
39 2238130 -72.87339101987 67.314204981477 210.82417678833 0
40 2238140 -72.873483446803 67.314161068261 210.74019050598 0
41 2238150 -72.873575873737 67.314117155046 210.65620422363 0
42 2238160 -72.873667289546 67.314073044991 210.73552703857 0
43 2238170 -72.873758705355 67.314028934937 210.81484985352 0
44 2238180 -72.873848195004 67.313985306324 210.85537719727 0
45 2238190 -72.873937684654 67.313941677712 210.89590454102 0
46 2238200 -72.874022429912 67.31390010375 210.83344841003 0
47 2238210 -72.874107175169 67.313858529788 210.77099227905 0
48 2238220 -72.874202229801 67.313811800062 210.51893424988 0
49 2238230 -72.874297284433 67.313765070335 210.2668762207 0
50 2238240 -72.87438242065 67.31372325627 210.08503723145 0
51 2238250 -72.874467556867 67.313681442206 209.90319824219 0
52 2238260 -72.874539294918 67.313646176116 209.87469863892 0
53 2238270 -72.874611032969 67.313610910027 209.84619903564 0
54 2238280 -72.874715941221 67.313560428819 209.96069717407 0
55 2238290 -72.874820849472 67.313509947612 210.0751953125 0
56 2238300 -72.874915417547 67.313464772101 209.97898674011 0
57 2238310 -72.875009985622 67.31341959659 209.88277816772 0
58 2238320 -72.875089857597 67.3133815997 210.05907249451 0
59 2238330 -72.875169729572 67.31334360281 210.23536682129 0
60 2238340 -72.875258753363 67.313301392154 210.38795089722 0
61 2238350 -72.875347777153 67.313259181497 210.54053497314 0
62 2238360 -72.875451978643 67.313209929545 210.5463142395 0
63 2238370 -72.875556180132 67.313160677593 210.55209350586 0
64 2238380 -72.875640385787 67.31312091538 210.57077026367 0
65 2238390 -72.875724591443 67.313081153167 210.58944702148 0
