1 2124010 -71.860100941484 67.766912758154 100.3185634613 0
2 2124020 -71.860168753905 67.766884572777 100.24507236481 0
3 2124030 -71.860236566326 67.766856387401 100.17158126831 0
4 2124040 -71.860329952971 67.766817434044 100.12287902832 0
5 2124050 -71.860423339617 67.766778480687 100.07417678833 0
6 2124060 -71.860508656865 67.766742654667 100.004322052 0
7 2124070 -71.860593974114 67.766706828646 99.934467315674 0
8 2124080 -71.860680344263 67.766670236581 99.854879379272 0
9 2124090 -71.860766714412 67.766633644515 99.775291442871 0
10 2124100 -71.860846771693 67.766599376301 99.77734375 0
11 2124110 -71.860926828974 67.766565108086 99.779396057129 0
12 2124120 -71.861022951188 67.766523543213 99.744937896729 0
13 2124130 -71.861119073402 67.76648197834 99.710479736328 0
14 2124140 -71.861221541215 67.766436386013 99.617473602295 0
15 2124150 -71.861324009028 67.766390793687 99.524467468262 0
16 2124160 -71.861400206131 67.766356674691 99.490047454834 0
17 2124170 -71.861476403235 67.766322555695 99.455627441406 0
18 2124180 -71.861576650086 67.766277560374 99.352096557617 0
19 2124190 -71.861676896937 67.766232565052 99.248565673828 0
20 2124200 -71.86175150086 67.766199098548 99.21996307373 0
21 2124210 -71.861826104783 67.766165632044 99.191360473633 0
22 2124220 -71.86192292556 67.766122360613 99.15745639801 0
23 2124230 -71.862019746337 67.766079089182 99.123552322388 0
24 2124240 -71.862098777403 67.766043989867 99.104289054871 0
25 2124250 -71.862177808468 67.766008890551 99.085025787354 0
26 2124260 -71.862265939456 67.765969934921 99.03549861908 0
27 2124270 -71.862354070445 67.765930979291 98.985971450806 0
28 2124280 -71.862454758451 67.765887830075 98.963250160217 0
29 2124290 -71.862555446457 67.76584468086 98.940528869629 0
30 2124300 -71.862638307894 67.765809376539 98.852466583252 0
31 2124310 -71.86272116933 67.765774072219 98.764404296875 0
32 2124320 -71.862820654965 67.765731794503 98.627300262451 0
33 2124330 -71.862920140599 67.765689516788 98.490196228027 0
34 2124340 -71.862991007373 67.765659385478 98.340784072876 0
35 2124350 -71.863061874146 67.765629254168 98.191371917725 0
36 2124360 -71.863163554311 67.765585856269 98.184020996094 0
37 2124370 -71.863265234476 67.765542458371 98.176670074463 0
38 2124380 -71.863353997839 67.765504367843 98.183288574219 0
39 2124390 -71.863442761201 67.765466277314 98.189907073975 0
40 2124400 -71.863520881464 67.765432723607 98.228239059448 0
41 2124410 -71.863599001728 67.7653991699 98.266571044922 0
42 2124420 -71.863697344293 67.765355559298 98.386031150818 0
43 2124430 -71.863795686859 67.765311948696 98.505491256714 0
44 2124440 -71.863891837964 67.765269250693 98.573101997375 0
45 2124450 -71.863987989069 67.76522655269 98.640712738037 0
46 2124460 -71.864063250199 67.765193217568 98.686464309692 0
47 2124470 -71.864138511329 67.765159882445 98.732215881348 0
48 2124480 -71.864225582882 67.765121550082 98.528026580811 0
49 2124490 -71.864312654434 67.765083217718 98.323837280273 0
50 2124500 -71.864406397292 67.765042309798 98.22251701355 0
51 2124510 -71.864500140149 67.765001401879 98.121196746826 0
52 2124520 -71.864587648773 67.764963634698 98.125524520874 0
53 2124530 -71.864675157396 67.764925867518 98.129852294922 0
54 2124540 -71.864773331657 67.764883975272 98.089792251587 0
55 2124550 -71.864871505917 67.764842083026 98.049732208252 0
56 2124560 -71.864965978513 67.764803298331 98.015092849731 0
57 2124570 -71.865060451109 67.764764513635 97.980453491211 0
58 2124580 -71.865129692167 67.76473633035 97.944519042969 0
59 2124590 -71.865198933224 67.764708147065 97.908584594727 0
60 2124600 -71.865305759877 67.764664729914 97.903725624084 0
61 2124610 -71.865412586531 67.764621312763 97.898866653442 0
62 2124620 -71.865488802782 67.76459022346 97.867367744446 0
63 2124630 -71.865565019034 67.764559134157 97.835868835449 0
64 2124640 -71.865652184289 67.764523293656 97.810054779053 0
65 2124650 -71.865739349544 67.764487453156 97.784240722656 0
66 2124660 -71.865828727413 67.764450258128 97.686985015869 0
67 2124670 -71.865918105283 67.764413063101 97.589729309082 0
68 2124680 -71.866009063474 67.764374774903 97.521425247192 0
69 2124690 -71.866100021666 67.764336486706 97.453121185303 0
70 2124700 -71.866196349734 67.764294197517 97.400156021118 0
71 2124710 -71.866292677802 67.764251908329 97.347190856934 0
72 2124720 -71.86637075949 67.764217154913 97.152271270752 0
73 2124730 -71.866448841179 67.764182401497 96.95735168457 0
74 2124740 -71.866537737225 67.764142640521 96.68306350708 0
75 2124750 -71.866626633271 67.764102879545 96.40877532959 0
76 2124760 -71.866727600206 67.764057704363 96.164947509766 0
77 2124770 -71.866828567142 67.76401252918 95.921119689941 0
78 2124780 -71.866906877803 67.763977658321 95.741247177124 0
79 2124790 -71.866985188465 67.763942787462 95.561374664307 0
80 2124800 -71.867071784442 67.763904513466 95.454162597656 0
81 2124810 -71.867158380419 67.76386623947 95.346950531006 0
82 2124820 -71.86725921975 67.763822048955 95.202070236206 0
83 2124830 -71.867360059081 67.763777858441 95.057189941406 0
84 2124840 -71.86742162694 67.763751780242 95.060028076172 0.020838419596359
85 2124850 -71.867499034127 67.763719357472 95.062866210938 1.0251474380493
86 2124860 -71.867596361542 67.763678853856 95.06237411499 2.125415802002
87 2124870 -71.867697769858 67.763636613965 95.061882019043 2.3415031433105
88 2124880 -71.86778621052 67.763599854722 95.064912796021 2.5116882324219
89 2124890 -71.867874651182 67.763563095479 95.067943572998 2.6818733215332
90 2124900 -71.867965438035 67.763525360637 95.064391136169 2.6995210647583
91 2124910 -71.868056224888 67.763487625795 95.060838699341 2.7171688079834
