-72.98003883,67.26393674,221.64047,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98003888,67.26393684,220.69002,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98003881,67.2639367,222.03413,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98003882,67.26393673,221.76651,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98003881,67.26393672,221.92279,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98003882,67.26393672,221.84187,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98003882,67.26393672,221.91315,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98003559,67.26393087,279.7614,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98004511,67.26393364,221.74205,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98004511,67.26393364,221.72409,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98004511,67.26393364,221.73526,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98004515,67.26393371,221.0227,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98004511,67.26393365,221.61736,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98004512,67.26393366,221.53333,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98004511,67.26393365,221.60524,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005138,67.26393053,221.9383,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005139,67.26393054,221.77103,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9800526,67.26393274,200.07658,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005138,67.26393053,221.91357,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005142,67.2639306,221.17615,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005138,67.26393054,221.84053,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005143,67.26393062,221.02562,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005766,67.26392744,221.89847,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005765,67.26392741,222.1529,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005767,67.26392745,221.80765,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005767,67.26392746,221.67993,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005766,67.26392744,221.82414,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005766,67.26392744,221.83438,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005768,67.26392748,221.49632,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9800577,67.2639275,221.26807,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98005896,67.26392979,198.62596,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98006397,67.2639244,221.34148,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98006397,67.26392439,221.44022,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
