-71.63000293,67.86397782,26.363094,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63000565,67.86396894,89.754395,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63000557,67.86396879,91.21627,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.6300056,67.86396886,90.54743,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63000558,67.86396881,91.019325,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.6300056,67.86396884,90.6839,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63000558,67.86396881,91.04244,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63000558,67.86396882,90.94587,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63000559,67.86396884,90.74597,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63000562,67.86396888,90.28645,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63000558,67.86396882,90.895515,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001183,67.86396623,90.855125,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001183,67.86396623,90.864655,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001183,67.86396622,90.930145,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.6300131,67.86396848,68.163315,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001281,67.86396796,73.37803,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001623,67.86397406,11.89998,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001174,67.86395234,204.63925,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001807,67.86396361,91.0947,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001807,67.86396362,91.002625,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.6300181,67.86396368,90.39251,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001807,67.86396362,90.96795,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001857,67.86396451,82.01721,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001806,67.8639636,91.11839,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.6300181,67.86396366,90.52063,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001807,67.86396362,91.00742,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63001993,67.86395321,169.73486,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63002432,67.86396102,90.94738,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63002433,67.86396104,90.810905,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63002432,67.86396102,90.98609,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63002441,67.86396119,89.30979,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63002434,67.86396106,90.61047,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63002432,67.86396102,90.993126,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63002439,67.86396114,89.73112,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63002642,67.86396477,53.15943,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.6300315,67.86397382,-38.003582,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63003056,67.86395842,90.98169,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63003056,67.86395842,91.02367,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63003068,67.86395864,88.7725,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63003057,67.86395844,90.7785,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.6300306,67.86395848,90.348816,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63003058,67.86395846,90.56971,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.63003484,67.86396605,14.138283,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
