-71.86000515,67.76695269,99.11715,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86000509,67.76695258,100.1456,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86000507,67.76695255,100.48857,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86000508,67.76695257,100.31535,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86000511,67.76695261,99.844185,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86000764,67.76695715,54.29099,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86000868,67.76694528,147.594,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001131,67.76694997,100.38194,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001131,67.76694997,100.374176,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001131,67.76694997,100.36668,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001131,67.76694997,100.39263,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001521,67.76695694,30.385294,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001557,67.76694387,135.69144,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001754,67.76694738,100.378716,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001761,67.76694751,99.12451,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001754,67.76694739,100.31774,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001753,67.76694737,100.51457,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001755,67.76694741,100.11541,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001754,67.76694738,100.45279,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001753,67.76694737,100.49381,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001757,67.76694744,99.85132,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001754,67.76694738,100.397934,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001754,67.76694739,100.341156,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86001754,67.76694738,100.42613,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86002376,67.76694478,100.52025,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86002376,67.76694477,100.60001,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86002378,67.76694481,100.19528,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86002377,67.76694479,100.42727,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86002661,67.76694986,49.441277,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86003001,67.76694221,100.32308,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86003001,67.76694221,100.326675,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86003,67.76694221,100.37986,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86003,67.7669422,100.44784,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86003002,67.76694223,100.09965,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86003002,67.76694223,100.16198,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86003008,67.76694235,98.940796,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86003001,67.76694222,100.23629,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-71.86002999,67.76694219,100.546646,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
